"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"	"Absolute (rad/s)"
2.375057749E2	-2.034542084E0	1.111269891E-1	-2.170240641E0	2.976853227E0
2.375157309E2	-1.829299569E0	3.048429266E-2	-1.823326588E0	2.582980072E0
2.375256869E2	-1.611516356E0	1.809766516E-2	-1.373809934E0	2.117703054E0
2.375356429E2	-1.406126142E0	5.839968100E-2	-9.158899188E-1	1.679123459E0
2.375455989E2	-1.187300563E0	2.483153045E-1	-5.213234425E-1	1.320273172E0
2.375555549E2	-9.474347234E-1	6.610138416E-1	-1.997229159E-1	1.172374128E0
2.375655109E2	-7.108799219E-1	1.214162827E0	2.743806504E-2	1.407229363E0
2.375754669E2	-4.421619177E-1	1.829524875E0	1.393078864E-1	1.887346051E0
2.375854239E2	-1.822019815E-1	2.208541870E0	1.799738109E-1	2.223341028E0
2.375953799E2	5.977179110E-2	2.171920538E0	2.091192603E-1	2.182783167E0
2.376053359E2	2.399905622E-1	1.761239052E0	2.615363896E-1	1.796652373E0
2.376152919E2	3.241170943E-1	1.021127701E0	3.148740828E-1	1.116646479E0
2.376252479E2	4.073022604E-1	1.190900430E-1	3.727765381E-1	5.648361860E-1
2.376352039E2	5.461432934E-1	-6.494222283E-1	4.550117850E-1	9.628382274E-1
2.376451599E2	6.951601505E-1	-1.145030022E0	5.496125817E-1	1.447900333E0
2.376551159E2	7.889080644E-1	-1.349618673E0	6.025875211E-1	1.675397928E0
2.376650729E2	7.617307305E-1	-1.383714318E0	5.576360226E-1	1.675069239E0
2.376750289E2	6.174154282E-1	-1.290567279E0	4.205099642E-1	1.491172137E0
2.376849849E2	3.693270683E-1	-1.089469552E0	2.288523763E-1	1.172910823E0
2.376949409E2	4.247994721E-2	-8.087400198E-1	2.842330374E-2	8.103535338E-1
2.377048969E2	-3.256695867E-1	-5.480562449E-1	-1.538852453E-1	6.558254310E-1
2.377148529E2	-6.470675468E-1	-2.501085699E-1	-2.930223346E-1	7.530689181E-1
2.377248089E2	-8.830305338E-1	4.196615890E-2	-3.790475130E-1	9.618633475E-1
2.377347649E2	-1.017410517E0	3.735716939E-1	-4.484919608E-1	1.172955672E0
2.377447209E2	-1.089272976E0	6.409227252E-1	-5.216330290E-1	1.367259512E0
2.377546779E2	-1.139128089E0	7.521910667E-1	-5.986388922E-1	1.490561212E0
2.377646339E2	-1.161912441E0	7.165158987E-1	-6.557072401E-1	1.514393456E0
2.377745899E2	-1.142760515E0	5.081811547E-1	-6.712867618E-1	1.419427912E0
2.377845459E2	-1.096719027E0	1.998869926E-1	-6.576793194E-1	1.294329757E0
2.377945019E2	-1.053425312E0	-1.883001029E-1	-6.023905873E-1	1.228021269E0
2.378044579E2	-1.044447184E0	-5.585458279E-1	-5.002468824E-1	1.285725595E0
2.378144139E2	-1.035629272E0	-8.227379918E-1	-3.603252172E-1	1.370861063E0
2.378243699E2	-9.887605906E-1	-9.261964560E-1	-2.227889299E-1	1.372997556E0
2.378343269E2	-9.081237316E-1	-9.080507159E-1	-1.512984782E-1	1.293110995E0
2.378442829E2	-8.404123783E-1	-8.151194453E-1	-1.368124783E-1	1.178740994E0
2.378542389E2	-8.221764565E-1	-6.616201401E-1	-1.628634185E-1	1.067820129E0
2.378641949E2	-8.679338098E-1	-4.788228869E-1	-2.143324614E-1	1.014159188E0
2.378741509E2	-9.137359858E-1	-3.084140718E-1	-2.497811466E-1	9.962044532E-1
2.378841069E2	-8.715898991E-1	-1.025732979E-1	-2.356679887E-1	9.086966680E-1
2.378940629E2	-6.451272964E-1	1.056466401E-1	-1.422280967E-1	6.690136566E-1
2.379040189E2	-2.463007718E-1	2.914258242E-1	1.410611905E-2	3.818272696E-1
2.379139759E2	2.546373308E-1	4.078338444E-1	2.218902409E-1	5.295317685E-1
2.379239319E2	8.717580438E-1	5.030335784E-1	4.267472327E-1	1.093214557E0
2.379338879E2	1.697016716E0	6.061351299E-1	5.162548423E-1	1.874509160E0
2.379438439E2	2.792869806E0	5.843134522E-1	4.358683825E-1	2.886438153E0
2.379537999E2	4.125034809E0	3.623852730E-1	1.916128397E-1	4.145352909E0
2.379637559E2	5.447062969E0	-1.265415400E-1	-6.712098420E-2	5.448946043E0
2.379737119E2	6.520055294E0	-7.798454165E-1	-2.378253937E-1	6.570832583E0
2.379836679E2	7.162790298E0	-1.443476081E0	-3.441020250E-1	7.314888534E0
2.379936239E2	7.434691906E0	-1.929166079E0	-4.581482708E-1	7.694558164E0
2.380035809E2	7.565742493E0	-2.059567451E0	-6.144942641E-1	7.865105260E0
2.380135369E2	7.755136013E0	-1.881135821E0	-7.938667536E-1	8.019415875E0
2.380234929E2	8.176110268E0	-1.475551605E0	-9.599316716E-1	8.363462229E0
2.380334489E2	9.015227318E0	-1.063019872E0	-1.120684266E0	9.146598716E0
2.380434049E2	1.049456024E1	-1.413381934E0	-1.348390818E0	1.067481152E1
2.380533609E2	1.253584862E1	-2.081326962E0	-1.359595656E0	1.277998133E1
2.380633169E2	1.477483559E1	-2.311879158E0	-1.205044150E0	1.500308912E1
2.380732729E2	1.703438950E1	-1.926758170E0	-1.092350245E0	1.717777784E1
2.380832299E2	1.929148865E1	-8.740676641E-1	-9.832018018E-1	1.933629267E1
2.380931859E2	2.140568352E1	6.261864305E-1	-7.505764365E-1	2.142799014E1
2.381031419E2	2.349229622E1	2.042073488E0	-3.390083015E-1	2.358331979E1
2.381130979E2	2.572501183E1	3.551151276E0	4.637384117E-1	2.597310074E1
2.381230539E2	2.835550690E1	4.992278576E0	1.824561596E0	2.884937853E1
2.381330099E2	3.041219711E1	4.785562038E0	3.514544964E0	3.098637384E1
2.381429659E2	3.093165970E1	4.640138626E0	4.505469799E0	3.160059677E1
2.381529250E2	3.070877075E1	5.886366844E0	5.582775116E0	3.176232507E1
2.381628810E2	3.029496956E1	7.608474255E0	6.873522758E0	3.198311080E1
2.381728380E2	2.962741661E1	9.690877914E0	8.470955849E0	3.230253895E1
2.381827940E2	2.858398056E1	1.218631458E1	1.038690186E1	3.276336274E1
2.381927500E2	2.697347641E1	1.507270145E1	1.263453770E1	3.338242504E1
2.382027060E2	2.460079956E1	1.832309723E1	1.515453339E1	3.421396079E1
2.382126620E2	2.123020554E1	2.178919220E1	1.780595970E1	3.524971950E1
2.382226180E2	1.668957329E1	2.515100670E1	2.034016228E1	3.639831309E1
2.382325740E2	1.094543362E1	2.792542648E1	2.237640762E1	3.742105797E1
2.382425300E2	4.260341644E0	2.959329605E1	2.352290344E1	3.804261648E1
2.382524870E2	-2.800626993E0	2.977575111E1	2.351118469E1	3.804227480E1
2.382624430E2	-9.544653893E0	2.845223236E1	2.234318352E1	3.741453987E1
2.382723990E2	-1.538546181E1	2.594377708E1	2.028704834E1	3.635046540E1
2.382823550E2	-2.004620552E1	2.276212502E1	1.774374962E1	3.513979712E1
2.382923110E2	-2.352578163E1	1.939168167E1	1.509113598E1	3.401826134E1
2.383022670E2	-2.599158478E1	1.616041565E1	1.259659195E1	3.309676180E1
2.383122230E2	-2.767179298E1	1.325902843E1	1.039446449E1	3.239714268E1
2.383221800E2	-2.878131866E1	1.074959946E1	8.536540985E0	3.188715611E1
2.383321360E2	-2.949515915E1	8.615820885E0	7.013875961E0	3.151810970E1
2.383420920E2	-2.995452118E1	6.814747334E0	5.805864811E0	3.126375196E1
2.383520480E2	-3.024025536E1	5.285327911E0	4.878355980E0	3.108385581E1
2.383620040E2	-3.042249107E1	3.968074799E0	4.192047119E0	3.096525213E1
2.383719600E2	-3.053196144E1	2.803565979E0	3.725414991E0	3.088590890E1
2.383819160E2	-3.058350182E1	1.731676102E0	3.449641943E0	3.082611417E1
2.383918720E2	-3.059794617E1	7.094396353E-1	3.361750364E0	3.079024163E1
2.384018280E2	-3.058213234E1	-3.119785190E-1	3.454869032E0	3.077824344E1
2.384117850E2	-3.052385139E1	-1.381113768E0	3.730583429E0	3.078197901E1
2.384217410E2	-3.041987991E1	-2.540716410E0	4.203070641E0	3.081379783E1
2.384316970E2	-3.024102592E1	-3.848710060E0	4.892784119E0	3.087509602E1
2.384416530E2	-2.996417046E1	-5.373003960E0	5.818646908E0	3.099318206E1
2.384516090E2	-2.953280067E1	-7.160481453E0	7.016708374E0	3.118802666E1
2.384615650E2	-2.886511230E1	-9.274821281E0	8.518399239E0	3.149254108E1
2.384715210E2	-2.783242416E1	-1.176336193E1	1.034816551E1	3.193908340E1
2.384814770E2	-2.628411865E1	-1.462501335E1	1.250712967E1	3.257566886E1
2.384914340E2	-2.401015663E1	-1.781478882E1	1.493731213E1	3.342121505E1
2.385013900E2	-2.080290031E1	-2.117461967E1	1.751132011E1	3.446406117E1
2.385113460E2	-1.647284508E1	-2.439038849E1	1.997960281E1	3.557288580E1
2.385213020E2	-1.100542831E1	-2.703341866E1	2.199402809E1	3.654671597E1
2.385312580E2	-4.642292500E0	-2.862778664E1	2.318262672E1	3.712863086E1
2.385412140E2	2.113029480E0	-2.883698273E1	2.329603195E1	3.713140950E1
2.385511700E2	8.605213165E0	-2.764835358E1	2.230733299E1	3.655267780E1
2.385611270E2	1.429432106E1	-2.533833694E1	2.045829010E1	3.556544063E1
2.385710830E2	1.888215065E1	-2.235121155E1	1.810625458E1	3.440855599E1
2.385810390E2	2.235208511E1	-1.912894058E1	1.561053753E1	3.330496898E1
2.385909950E2	2.484394073E1	-1.598896122E1	1.322879124E1	3.237080768E1
2.386009510E2	2.656789970E1	-1.311602879E1	1.110994530E1	3.164355211E1
2.386109070E2	2.773607063E1	-1.057704926E1	9.318922997E0	3.111279336E1
2.386208630E2	2.851020050E1	-8.376237869E0	7.864327431E0	3.073825856E1
2.386308190E2	2.900576401E1	-6.470734119E0	6.726888180E0	3.047057220E1
2.386407760E2	2.931422997E1	-4.808856487E0	5.881667614E0	3.028272103E1
2.386507320E2	2.947289085E1	-3.348012447E0	5.294493675E0	3.013124866E1
2.386606880E2	2.954295158E1	-2.008934736E0	4.949658871E0	3.002200743E1
2.386706440E2	2.954179001E1	-7.407695055E-1	4.822300911E0	2.994195522E1
2.386806000E2	2.948647690E1	5.263433456E-1	4.915729046E0	2.989805594E1
2.386905560E2	2.936729431E1	1.853687048E0	5.227197170E0	2.988641365E1
2.387005120E2	2.917988777E1	3.302219629E0	5.766790867E0	2.992701759E1
2.387104680E2	2.889142799E1	4.928587437E0	6.555029392E0	3.003288191E1
2.387204240E2	2.844977570E1	6.790612698E0	7.617372990E0	3.022460139E1
2.387303810E2	2.776845741E1	8.924120903E0	8.975500107E0	3.051699138E1
2.387403370E2	2.673601151E1	1.136131763E1	1.063556767E1	3.093556447E1
2.387502930E2	2.520936584E1	1.408922958E1	1.259413433E1	3.150604285E1
2.387602490E2	2.301177216E1	1.704826736E1	1.479344177E1	3.223400374E1
2.387702050E2	1.997537613E1	2.011339760E1	1.709600258E1	3.310343968E1
2.387801610E2	1.596699715E1	2.305719757E1	1.929901123E1	3.404454717E1
2.387901170E2	1.097143269E1	2.553139114E1	2.112169266E1	3.490487315E1
2.388000740E2	5.180336475E0	2.714265442E1	2.225225258E1	3.547847685E1
2.388100300E2	-1.007938981E0	2.757898140E1	2.246635246E1	3.558585602E1
2.388199860E2	-7.055895329E0	2.675185585E1	2.171787071E1	3.517262229E1
2.388299420E2	-1.249199867E1	2.483629799E1	2.016859818E1	3.434623824E1
2.388398980E2	-1.702347374E1	2.220091438E1	1.810808182E1	3.332539399E1
2.388498540E2	-2.055926132E1	1.924853897E1	1.584688473E1	3.231583566E1
2.388598100E2	-2.318149948E1	1.631356812E1	1.363323116E1	3.145440215E1
2.388697660E2	-2.505389977E1	1.358788204E1	1.161063766E1	3.077556399E1
2.388797230E2	-2.633813095E1	1.112845230E1	9.859338760E0	3.024477068E1
2.388896790E2	-2.719148064E1	8.930230141E0	8.398631096E0	2.982721298E1
2.388996350E2	-2.773490906E1	6.976570606E0	7.228641510E0	2.949832158E1
2.389095910E2	-2.805583572E1	5.219325066E0	6.346813679E0	2.923445427E1
2.389195470E2	-2.823168373E1	3.593844891E0	5.736318588E0	2.903186247E1
2.389295030E2	-2.829498863E1	2.061415195E0	5.385552406E0	2.887663396E1
2.389394590E2	-2.830286026E1	6.052011847E-1	5.283327579E0	2.879812004E1
2.389494160E2	-2.825695419E1	-7.953290343E-1	5.413132191E0	2.878176521E1
2.389593720E2	-2.815927696E1	-2.198287487E0	5.774297237E0	2.882914941E1
2.389693280E2	-2.796986580E1	-3.650381804E0	6.364327431E0	2.891614331E1
2.389792840E2	-2.763206863E1	-5.167536736E0	7.190005779E0	2.901604446E1
2.389892400E2	-2.709749794E1	-6.823063374E0	8.245396614E0	2.913443244E1
2.389991960E2	-2.631281853E1	-8.695238113E0	9.538678169E0	2.930798468E1
2.390091520E2	-2.485841560E1	-1.025449085E1	1.095747757E1	2.903724718E1
2.390191080E2	9.263935089E0	3.263535690E1	-8.302150726E0	3.492581739E1
2.390290650E2	3.473117828E1	3.498371887E1	-6.623244286E0	4.973914651E1
2.390390210E2	1.163243580E1	-1.330322456E1	6.855442375E-2	1.767184331E1
2.390489770E2	-9.109025955E0	-1.547603607E1	-1.368480444E0	1.800985244E1
2.390589330E2	-1.069155121E1	-8.916433334E0	-1.015946627E0	1.395866033E1
2.390688890E2	-1.036353588E1	-8.077160835E0	-4.999023080E-1	1.314888989E1
2.390788450E2	-1.013941574E1	-7.633708000E0	-1.803027932E-3	1.269177894E1
2.390888010E2	-9.876516342E0	-7.238764286E0	4.384872615E-1	1.225306307E1
2.390987580E2	-9.575802803E0	-6.892555714E0	8.404328227E-1	1.182834100E1
2.391087140E2	-9.217234612E0	-6.519534588E0	1.198513508E0	1.135333342E1
2.391186700E2	-8.806921005E0	-6.119157791E0	1.509881258E0	1.082985185E1
2.391286260E2	-8.360795021E0	-5.682233810E0	1.759652853E0	1.026094794E1
2.391385820E2	-7.877074242E0	-5.193804741E0	1.956420779E0	9.635947725E0
2.391485380E2	-7.285453320E0	-4.509952068E0	2.069198132E0	8.814708086E0
2.391584898E2	-6.507544041E0	-3.474355221E0	2.054347277E0	7.657650839E0
2.391684468E2	-5.570008278E0	-2.089825630E0	1.876051664E0	6.237943029E0
2.391784028E2	-4.505668640E0	-4.224553108E-1	1.531838059E0	4.777661167E0
2.391883588E2	-3.331932306E0	1.475072265E0	1.068037748E0	3.797145732E0
2.391983148E2	-2.054739952E0	3.555644035E0	5.018520355E-1	4.137199082E0
2.392082708E2	-9.126464725E-1	5.286427021E0	-1.114514098E-1	5.365785651E0
2.392182268E2	-4.095473588E-1	5.914293766E0	-4.869254231E-1	5.948419635E0
2.392281828E2	-1.366029531E-1	6.185290813E0	-6.858374476E-1	6.224697247E0
2.392381388E2	1.167938784E-1	6.414153099E0	-7.658912539E-1	6.460773189E0
2.392480958E2	4.725041091E-1	6.761608124E0	-7.836311460E-1	6.823245732E0
2.392580518E2	9.861525297E-1	7.294661045E0	-7.767047882E-1	7.401881308E0
2.392680078E2	1.577496290E0	7.835762978E0	-7.335559726E-1	8.026567159E0
2.392779638E2	2.199229956E0	8.260712624E0	-6.322557330E-1	8.571798689E0
2.392879198E2	2.817013264E0	8.538908005E0	-4.567927122E-1	9.003175730E0
2.392978758E2	3.467511177E0	8.713173866E0	-2.064297646E-1	9.380066409E0
2.393078318E2	4.149359703E0	8.812710762E0	9.964019805E-2	9.741200393E0
2.393177888E2	4.887933254E0	8.822082520E0	4.601155818E-1	1.009617442E1
2.393277448E2	5.739875317E0	8.619659424E0	8.795020580E-1	1.039318147E1
2.393377008E2	6.806995869E0	8.052177429E0	1.337232828E0	1.062830870E1
2.393476568E2	8.223362923E0	6.821803093E0	1.795801878E0	1.083446351E1
2.393576128E2	9.749827385E0	5.051424026E0	2.175591230E0	1.119415990E1
2.393675688E2	1.100746822E1	3.360967875E0	2.496739388E0	1.177684887E1
2.393775248E2	1.188839912E1	2.048805714E0	2.854469299E0	1.239675899E1
2.393874818E2	1.248007488E1	7.582239509E-1	3.220362663E0	1.291115441E1
2.393974378E2	1.210525417E1	-1.599849105E0	3.452029705E0	1.268909787E1
2.394073938E2	6.721866131E0	-9.134990692E0	2.181297541E0	1.154944147E1
2.394173498E2	-2.948904991E0	-1.257116604E1	1.574034393E-1	1.291336641E1
2.394273058E2	-6.635042191E0	-3.492584467E0	-3.610379100E-1	7.506815537E0
2.394372618E2	-4.129170418E0	2.885676146E0	-5.271714926E-1	5.065084890E0
2.394472178E2	-1.416786551E0	3.996968746E0	-6.818431616E-1	4.295108076E0
2.394571748E2	-5.252798274E-2	3.130566835E0	-6.812894940E-1	3.204272659E0
2.394671308E2	6.622691154E-1	2.052407265E0	-5.840582252E-1	2.234300779E0
2.394770868E2	1.095476389E0	8.909118772E-1	-4.366061985E-1	1.477977491E0
2.394870428E2	1.315501451E0	-5.193675160E-1	-2.617481649E-1	1.438331946E0
2.394969988E2	1.269379497E0	-1.960399747E0	-7.192098349E-2	2.336592412E0
2.395069548E2	8.408183455E-1	-2.657460213E0	4.279857129E-2	2.787633762E0
2.395169108E2	1.843776703E-1	-2.097637653E0	6.264950335E-2	2.106657022E0
2.395268678E2	-2.766664028E-1	-5.332744718E-1	3.704550862E-2	6.019122281E-1
2.395368238E2	-2.568277121E-1	6.339493394E-1	1.763399318E-2	6.842245219E-1
2.395467798E2	-8.350487798E-2	7.202782631E-1	-2.836831147E-3	7.251081909E-1
2.395567358E2	4.738168325E-3	4.737161398E-1	7.758555003E-3	4.738033627E-1
2.395666918E2	2.853801474E-2	1.649206132E-1	1.258303598E-2	1.678438552E-1
2.395766478E2	2.699226141E-3	-1.405207813E-1	3.532682313E-4	1.405471472E-1
2.395866038E2	-1.159180887E-2	-2.805703580E-1	8.642716566E-4	2.808110447E-1
2.395965608E2	1.576098613E-2	-1.188251451E-1	2.256637067E-2	1.219715740E-1
2.396065168E2	2.774490044E-2	3.570923209E-2	1.796225458E-2	4.865769566E-2
2.396164728E2	1.118722837E-2	1.815394312E-2	-2.263204381E-2	3.109548418E-2
2.396264288E2	-3.884180263E-2	-6.510792673E-2	-6.623977423E-2	1.006748998E-1
2.396363848E2	-4.954744130E-2	-3.344120979E-1	-1.844617426E-1	3.851136646E-1
2.396463408E2	-9.417528287E-3	-6.501538754E-1	-2.734010816E-1	7.053629583E-1
2.396562968E2	-7.638004143E-3	-7.597349286E-1	-1.124129742E-1	7.680443852E-1
2.396662538E2	5.489556119E-2	-4.069938958E-1	8.810032904E-2	4.200228825E-1
2.396762098E2	1.277652383E-1	-9.168094397E-2	1.578290761E-1	2.227989427E-1
2.396861658E2	2.005453259E-1	-2.257207632E-1	2.847830951E-1	4.150538543E-1
2.396961218E2	1.829120070E-1	-4.383973479E-1	4.103780389E-1	6.277413255E-1
2.397060778E2	1.017505303E-1	-5.275143981E-1	5.759705901E-1	7.876336276E-1
2.397160338E2	-7.002078928E-4	-3.185678720E-1	6.891500950E-1	7.592192258E-1
2.397259898E2	-9.832891077E-2	-3.105519898E-2	7.989534140E-1	8.055802615E-1
2.397359468E2	-3.712597787E-1	1.290462613E0	1.064185858E0	1.713364853E0
2.397459028E2	-4.462746680E-1	1.582352042E0	1.289871931E0	2.089681474E0
2.397558588E2	-3.029076457E-1	8.535133004E-1	1.577144504E0	1.818687104E0
2.397658148E2	-1.415210664E-1	2.469465882E-1	1.677338243E0	1.701315494E0
2.397757708E2	-1.062091514E-1	2.491657883E-1	1.567342520E0	1.590574283E0
2.397857268E2	-9.137259424E-2	2.803349495E-1	1.520771146E0	1.549090544E0
2.397956828E2	-9.793585166E-3	1.401315182E-1	1.704314828E0	1.710094088E0
2.398056398E2	8.472171426E-2	1.264301538E-1	2.017990589E0	2.023721416E0
2.398155958E2	2.138805091E-1	2.346036211E-2	2.333984137E0	2.343880801E0
2.398255518E2	3.098549247E-1	-3.430242538E-1	2.606352568E0	2.647026524E0
2.398355078E2	5.164430141E-1	-5.508472323E-1	1.772921443E0	1.927017515E0
2.398454638E2	6.860176921E-1	-1.117449164E0	7.372882366E-1	1.504296132E0
2.398554198E2	8.563175201E-1	-1.820692301E0	5.696744919E-1	2.091107165E0
2.398653768E2	1.097739339E0	-2.010042906E0	1.001596093E0	2.499699757E0
2.398753328E2	1.305213690E0	-2.125107765E0	1.354150176E0	2.837849272E0
2.398852888E2	1.421316028E0	-2.495243788E0	1.443400025E0	3.213998202E0
2.398952448E2	1.393882036E0	-3.080767155E0	1.318640471E0	3.629441566E0
2.399052008E2	1.359449387E0	-3.876890898E0	1.171479106E0	4.272089531E0
2.399151568E2	1.356686711E0	-4.592789173E0	1.046623230E0	4.902012995E0
2.399251128E2	1.379184604E0	-5.217320442E0	9.198511243E-1	5.474368352E0
2.399350698E2	1.526092291E0	-5.967806816E0	6.736037731E-1	6.196565010E0
2.399450258E2	1.798889756E0	-6.282521248E0	1.721058637E-1	6.537254624E0
2.399549818E2	2.131001711E0	-6.211273670E0	-4.890766144E-1	6.584852681E0
2.399649378E2	2.465346575E0	-6.302503586E0	-1.095969439E0	6.855700854E0
2.399748938E2	2.741671562E0	-6.646509171E0	-1.577589035E0	7.360817500E0
2.399848498E2	2.976104975E0	-7.076464653E0	-1.921566129E0	7.913657131E0
2.399948068E2	3.003031254E0	-7.228944302E0	-2.213936090E0	8.134945940E0
2.400047628E2	2.972531319E0	-7.392628670E0	-2.282891512E0	8.288455510E0
2.400147188E2	2.920926332E0	-7.565457344E0	-2.068428516E0	8.369369868E0
2.400246748E2	2.817067385E0	-7.646170616E0	-1.671060801E0	8.318187179E0
2.400346308E2	2.802611589E0	-7.630746841E0	-1.107106924E0	8.204182764E0
2.400445868E2	2.966499090E0	-7.830784798E0	-3.724100292E-1	8.382123635E0
2.400545428E2	3.160421133E0	-7.798781872E0	2.387066185E-1	8.418208911E0
2.400644998E2	3.256914139E0	-7.370218277E0	5.082817674E-1	8.073782107E0
2.400744558E2	3.318858385E0	-7.016036510E0	5.914946198E-1	7.783922866E0
2.400844118E2	3.392142057E0	-6.747711182E0	6.154764295E-1	7.577403590E0
2.400943678E2	3.490529299E0	-6.574140072E0	6.216254234E-1	7.469238960E0
2.401043238E2	3.607197523E0	-6.392456532E0	6.160274744E-1	7.365790136E0
2.401142798E2	3.750227690E0	-6.158516407E0	5.291545987E-1	7.229905715E0
2.401242368E2	3.925109625E0	-5.985300064E0	3.644686341E-1	7.166808202E0
2.401341928E2	4.081079006E0	-5.950103760E0	2.469923496E-1	7.219414507E0
2.401441488E2	4.111520290E0	-6.320839405E0	2.106271982E-1	7.543339691E0
2.401541053E2	3.998396635E0	-6.984715462E0	1.927629858E-1	8.050502053E0
2.401640613E2	3.765432596E0	-7.351897240E0	1.553412825E-1	8.261537785E0
2.401740173E2	3.497647047E0	-7.321902275E0	1.283506751E-1	8.115433549E0
2.401839743E2	3.303080559E0	-7.092735291E0	1.462414116E-1	7.825510950E0
2.401939303E2	3.242055655E0	-6.798966408E0	1.858498007E-1	7.534680433E0
2.402038863E2	3.330798626E0	-6.494094849E0	2.630786300E-1	7.303197776E0
2.402138423E2	3.494131327E0	-6.246218681E0	3.269082308E-1	7.164570506E0
2.402237983E2	3.693890572E0	-6.063836575E0	3.405662179E-1	7.108510878E0
2.402337543E2	3.911280394E0	-5.911422253E0	2.909020185E-1	7.094198429E0
2.402437103E2	4.134466171E0	-5.833431244E0	2.038517594E-1	7.152921511E0
2.402536673E2	4.329529762E0	-5.894816875E0	1.530804485E-1	7.315540143E0
2.402636233E2	4.496670246E0	-5.967401028E0	1.997402757E-1	7.474611328E0
2.402735793E2	4.601438999E0	-5.675750256E0	3.127310276E-1	7.313356447E0
2.402835353E2	4.513914108E0	-4.985628128E0	3.971870542E-1	6.737185315E0
2.402934913E2	4.250110149E0	-4.274301529E0	4.245758057E-1	6.042628108E0
2.403034473E2	3.803727865E0	-3.565030575E0	3.784911335E-1	5.226953626E0
2.403134043E2	3.124800444E0	-2.596854210E0	3.134966791E-1	4.075084020E0
2.403233603E2	2.407345057E0	-1.822602391E0	2.810102105E-1	3.032516519E0
2.403333163E2	1.900219202E0	-1.471361041E0	2.580340505E-1	2.417088724E0
2.403432723E2	1.579869270E0	-1.286733747E0	1.924008429E-1	2.046628625E0
2.403532283E2	1.301953793E0	-9.478656650E-1	3.849676251E-2	1.610905024E0
2.403631843E2	1.104101896E0	-6.072149277E-1	-1.763870865E-1	1.272345617E0
2.403731413E2	1.050666451E0	-5.758727193E-1	-4.300608933E-1	1.272981443E0
2.403830973E2	1.125349760E0	-7.221364379E-1	-7.169215679E-1	1.517191370E0
2.403930533E2	1.300623894E0	-9.604723454E-1	-1.010841131E0	1.906811326E0
2.404030093E2	1.507419944E0	-1.246804595E0	-1.270937800E0	2.332835073E0
2.404129653E2	1.670923710E0	-1.485029697E0	-1.491623402E0	2.687422486E0
2.404229213E2	1.739684820E0	-1.537092924E0	-1.646335006E0	2.845975559E0
2.404328773E2	1.667336345E0	-1.264542937E0	-1.710070014E0	2.702483817E0
2.404428343E2	1.541825771E0	-8.532951474E-1	-1.764580965E0	2.493809395E0
2.404527903E2	1.471434712E0	-5.375110507E-1	-1.848883271E0	2.423305097E0
2.404627463E2	1.437409401E0	-2.218882740E-1	-1.917155027E0	2.406421325E0
2.404727023E2	1.423698187E0	1.609176844E-1	-1.993152261E0	2.454682660E0
