"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"	"Absolute (rad/s)"
2.296883203E2	-1.036765724E-1	6.035835743E-1	1.009595513E0	1.180823892E0
2.296982763E2	-2.175449729E-1	6.281217337E-1	1.026548505E0	1.222973655E0
2.297082323E2	-3.120552301E-1	6.659417748E-1	1.067826986E0	1.296576796E0
2.297181883E2	-3.893103898E-1	6.800378561E-1	1.113968134E0	1.361961478E0
2.297281433E2	-4.526291788E-1	6.441799998E-1	1.168292046E0	1.408810615E0
2.297380993E2	-5.129162669E-1	5.309844613E-1	1.225448608E0	1.430647366E0
2.297480553E2	-5.661988854E-1	3.754071295E-1	1.278971434E0	1.448198750E0
2.297580113E2	-6.112310290E-1	2.432969660E-1	1.299727082E0	1.456738574E0
2.297679663E2	-6.522035003E-1	1.584102958E-1	1.298920631E0	1.462073197E0
2.297779223E2	-7.081569433E-1	6.922622770E-2	1.296964526E0	1.479322652E0
2.297878783E2	-7.850224376E-1	-1.099031512E-2	1.299962282E0	1.518645103E0
2.297978343E2	-8.611316085E-1	-5.898480490E-2	1.301000476E0	1.561290842E0
2.298077903E2	-9.194743037E-1	-8.196096122E-2	1.292707205E0	1.588471754E0
2.298177453E2	-9.494057298E-1	-7.139270753E-2	1.267525434E0	1.585272496E0
2.298277013E2	-9.448367953E-1	-4.667005315E-2	1.226376057E0	1.548835981E0
2.298376573E2	-9.100379944E-1	-3.067427315E-4	1.171478391E0	1.483418641E0
2.298476133E2	-8.442616463E-1	7.801522315E-2	1.091764092E0	1.382321575E0
2.298575683E2	-7.502076030E-1	1.704532206E-1	9.914131761E-1	1.254896742E0
2.298675243E2	-6.674006581E-1	2.358713746E-1	8.840609193E-1	1.132529317E0
2.298774803E2	-6.094142199E-1	2.641562819E-1	8.043854833E-1	1.043168365E0
2.298874363E2	-5.743672848E-1	2.999403775E-1	7.375971675E-1	9.817899925E-1
2.298973923E2	-5.709770918E-1	3.365958929E-1	6.771388650E-1	9.475382193E-1
2.299073473E2	-5.745170116E-1	3.473611772E-1	6.246935129E-1	9.170450203E-1
2.299173033E2	-5.505177975E-1	3.783137798E-1	5.750095844E-1	8.813780026E-1
2.299272593E2	-4.768220186E-1	3.912370801E-1	5.206251740E-1	8.071407945E-1
2.299372153E2	-3.331794441E-1	3.786880076E-1	4.494245648E-1	6.755705652E-1
2.299471703E2	-1.132643968E-1	3.573835194E-1	3.472143114E-1	5.109888272E-1
2.299571263E2	1.360525638E-1	3.525538445E-1	2.476517409E-1	4.518140083E-1
2.299670823E2	3.426672816E-1	3.737108111E-1	1.622822434E-1	5.323684464E-1
2.299770383E2	4.606539011E-1	4.824690819E-1	5.216893181E-2	6.691039000E-1
2.299869933E2	4.181298912E-1	6.106500030E-1	-7.429340482E-2	7.438047741E-1
2.299969493E2	1.716970950E-1	7.206594944E-1	-1.545475721E-1	7.567793281E-1
2.300069053E2	-2.211937308E-1	8.126964569E-1	-1.984622926E-1	8.653262270E-1
2.300168613E2	-6.914807558E-1	9.562733173E-1	-2.247191966E-1	1.201292225E0
2.300268173E2	-1.181026220E0	1.148001790E0	-2.286321819E-1	1.662830033E0
2.300367723E2	-1.548038125E0	1.375157595E0	-2.225221246E-1	2.082545688E0
2.300467283E2	-1.723594546E0	1.487116098E0	-2.032054216E-1	2.285516330E0
2.300566843E2	-1.642938733E0	1.427325606E0	-1.302307695E-1	2.180244509E0
2.300666403E2	-1.278536797E0	1.208785295E0	2.351565473E-2	1.759650879E0
2.300765953E2	-6.715755463E-1	8.293606043E-1	2.304477245E-1	1.091768693E0
2.300865513E2	9.617492557E-2	3.837101460E-1	4.047236443E-1	5.659366755E-1
2.300965073E2	8.809544444E-1	-7.582570612E-2	5.040259957E-1	1.017778205E0
2.301064633E2	1.554797769E0	-5.476582646E-1	5.329378247E-1	1.732440014E0
2.301164183E2	2.006838322E0	-9.104689360E-1	5.551117659E-1	2.272554247E0
2.301263743E2	2.121073484E0	-9.339221120E-1	5.803558826E-1	2.389137122E0
2.301363303E2	1.956268907E0	-7.507718205E-1	5.559425950E-1	2.167883422E0
2.301462863E2	1.582264662E0	-5.211939812E-1	5.542623997E-1	1.755679764E0
2.301562423E2	1.120605230E0	-3.221954703E-1	5.994900465E-1	1.311088982E0
2.301661973E2	6.705683470E-1	-1.515648663E-1	6.964871287E-1	9.786358552E-1
2.301761533E2	3.134399056E-1	-6.179577112E-2	8.002343774E-1	8.616486236E-1
2.301861093E2	7.802017778E-2	-9.539980441E-2	8.781869411E-1	8.867922950E-1
2.301960653E2	-4.334433377E-2	-2.406395525E-1	9.372308254E-1	9.686009217E-1
2.302060203E2	-7.769831270E-2	-4.241656959E-1	1.002186656E0	1.091023216E0
2.302159763E2	-5.291528255E-2	-5.487848520E-1	1.059786677E0	1.194618199E0
2.302259323E2	1.301313378E-2	-5.104123950E-1	1.097867727E0	1.210786398E0
2.302358883E2	1.072877869E-1	-3.371514678E-1	1.100246668E0	1.155735485E0
2.302458443E2	2.090492994E-1	-1.522607207E-1	1.052126765E0	1.083446199E0
2.302557993E2	3.060754240E-1	1.331268903E-2	9.764140248E-1	1.023349276E0
2.302657553E2	3.639781177E-1	1.318193674E-1	8.957221508E-1	9.757943365E-1
2.302757113E2	3.549191058E-1	1.724895239E-1	8.347941041E-1	9.233641772E-1
2.302856673E2	2.649615109E-1	1.071363539E-1	8.177024126E-1	8.662101570E-1
2.302956223E2	1.137689203E-1	7.391552906E-3	8.348144889E-1	8.425634891E-1
2.303055783E2	-7.668943703E-2	-4.446658492E-2	8.534241319E-1	8.580159065E-1
2.303155340E2	-2.876067162E-1	-1.943269931E-2	8.451546431E-1	8.929622745E-1
2.303254900E2	-4.937614799E-1	9.228131920E-2	8.016498089E-1	9.460225457E-1
2.303354450E2	-6.717728972E-1	2.726570666E-1	7.185469866E-1	1.020749956E0
2.303454010E2	-7.993260622E-1	5.269058347E-1	5.886749625E-1	1.123872824E0
2.303553570E2	-8.672698140E-1	8.489778638E-1	4.335690141E-1	1.288760037E0
2.303653130E2	-8.944939971E-1	1.160192728E0	2.709553540E-1	1.489826661E0
2.303752690E2	-8.842633963E-1	1.379520893E0	1.152156964E-1	1.642642476E0
2.303852240E2	-8.387755156E-1	1.486760616E0	-1.531487796E-2	1.707113365E0
2.303951800E2	-7.656584382E-1	1.501534700E0	-1.052077413E-1	1.688759299E0
2.304051360E2	-6.955081224E-1	1.332432747E0	-1.568110138E-1	1.511191010E0
2.304150920E2	-6.189389229E-1	-9.976565838E-2	1.459616423E-2	6.270977793E-1
2.304250470E2	-4.852205217E-1	-9.388494492E-1	1.611648351E-1	1.069042257E0
2.304350030E2	-3.175577521E-1	-1.615408659E0	2.959341407E-1	1.672711893E0
2.304449590E2	-1.776222289E-1	-1.887211323E0	3.652921617E-1	1.930428604E0
2.304549150E2	-1.136460453E-1	-1.768154860E0	3.380307257E-1	1.803760462E0
2.304648700E2	-1.587474793E-1	-1.427936554E0	2.305932343E-1	1.455120890E0
2.304748260E2	-3.298468888E-1	-1.113040686E0	1.043795049E-1	1.165570083E0
2.304847820E2	-5.735806823E-1	-9.072731733E-1	3.157541156E-3	1.073382215E0
2.304947380E2	-7.912826538E-1	-6.716862917E-1	-4.977338016E-2	1.039118907E0
2.305046940E2	-8.868802786E-1	-2.750239074E-1	-4.162757099E-2	9.294770750E-1
2.305146490E2	-8.805701733E-1	2.453185916E-1	-2.805400267E-2	9.145337984E-1
2.305246050E2	-9.009298086E-1	5.941796899E-1	-4.885648564E-2	1.080329107E0
2.305345610E2	-1.158286810E0	4.825984538E-1	-3.161806464E-1	1.294024653E0
2.305445170E2	-1.435080290E0	3.915907741E-1	-5.358192921E-1	1.581107551E0
2.305544720E2	-1.675752759E0	4.529939592E-1	-6.841352582E-1	1.865848838E0
2.305644280E2	-1.884063125E0	2.523087859E-1	-7.606515884E-1	2.047423850E0
2.305743840E2	-2.012306929E0	-1.558388770E-1	-7.488738894E-1	2.152783555E0
2.305843400E2	-2.011426687E0	-4.862759113E-1	-6.750353575E-1	2.176688842E0
2.305942960E2	-1.804250598E0	-5.797713995E-1	-6.641730666E-1	2.008128721E0
2.306042510E2	-1.467641354E0	-4.290338755E-1	-7.006189227E-1	1.681935814E0
2.306142070E2	-1.106689453E0	-1.553294510E-1	-7.397411466E-1	1.340188699E0
2.306241630E2	-8.791978955E-1	1.115592346E-1	-7.506363988E-1	1.161416982E0
2.306341190E2	-8.422666192E-1	3.084566295E-1	-7.080465555E-1	1.142754775E0
2.306440740E2	-9.859465361E-1	4.787189066E-1	-5.771048069E-1	1.238673614E0
2.306540300E2	-1.345067143E0	4.450998902E-1	-3.855197430E-1	1.468313660E0
2.306639860E2	-1.827921152E0	2.504691482E-1	-3.381024301E-1	1.875724869E0
2.306739420E2	-2.312216759E0	2.744716704E-1	-4.726639688E-1	2.375940291E0
2.306838970E2	-2.656418324E0	-1.817057282E-1	-5.381178260E-1	2.716458370E0
2.306938530E2	-2.850977421E0	-8.935027122E-1	-4.438672960E-1	3.020502860E0
2.307038090E2	-2.892211199E0	-1.393078685E0	-2.099274993E-1	3.217083057E0
2.307137650E2	-2.809805393E0	-1.412976265E0	9.808189422E-2	3.146605843E0
2.307237200E2	-2.591886044E0	-1.058646441E0	3.113137484E-1	2.817005822E0
2.307336760E2	-2.315120697E0	-5.400490165E-1	3.467993736E-1	2.402437634E0
2.307436320E2	-2.098628521E0	-7.536021620E-2	1.849849075E-1	2.108112959E0
2.307535880E2	-2.198472023E0	1.909277290E-1	3.879630240E-3	2.206750481E0
2.307635440E2	-2.590051413E0	2.432324737E-1	-9.437583387E-2	2.603158688E0
2.307734990E2	-3.067668200E0	2.067248970E-1	-1.112732291E-1	3.076638604E0
2.307834550E2	-3.514643908E0	1.874191016E-1	-9.449718148E-2	3.520905769E0
2.307934110E2	-3.806409597E0	3.173664957E-2	-7.067510486E-2	3.807197947E0
2.308033670E2	-3.853960752E0	-1.778863519E-1	1.012999471E-2	3.858077196E0
2.308133220E2	-3.685401917E0	-1.998003870E-1	1.781203747E-1	3.695109518E0
2.308232780E2	-3.372409344E0	-1.997095719E-2	4.202083945E-1	3.398546559E0
2.308332340E2	-3.047525644E0	3.239712715E-1	6.013065577E-1	3.123129763E0
2.308431900E2	-2.826370955E0	7.135813236E-1	6.982349157E-1	2.997516151E0
2.308531450E2	-2.734636307E0	1.088063121E0	7.068104148E-1	3.026829702E0
2.308631010E2	-2.764754057E0	1.415117383E0	6.613241434E-1	3.175495524E0
2.308730570E2	-2.900302410E0	1.777091384E0	5.472266674E-1	3.445179949E0
2.308830130E2	-3.058905602E0	2.062817812E0	3.483783305E-1	3.705872133E0
2.308929690E2	-3.207869530E0	2.102207184E0	1.164276153E-1	3.837089698E0
2.309029240E2	-3.278774738E0	1.977437019E0	-9.458049387E-2	3.830086999E0
2.309128800E2	-3.290669441E0	1.737617850E0	-2.700227499E-1	3.731049913E0
2.309228360E2	-3.252637863E0	1.363929510E0	-4.453008175E-1	3.555031589E0
2.309327920E2	-3.162476778E0	9.822313786E-1	-6.435248256E-1	3.373449578E0
2.309427470E2	-2.923879385E0	5.960405469E-1	-8.317556977E-1	3.097765732E0
2.309527030E2	-2.548588991E0	2.171815485E-1	-1.016701102E0	2.752481572E0
2.309626590E2	-2.061245441E0	-1.323242486E-1	-1.148209095E0	2.363181458E0
2.309726150E2	-1.445168257E0	-4.777615070E-1	-1.202518582E0	1.939798518E0
2.309825700E2	-7.857884169E-1	-7.737468481E-1	-1.215857625E0	1.641480242E0
2.309925260E2	-1.485790610E-1	-9.480037093E-1	-1.195238233E0	1.532769129E0
2.310024820E2	3.929840624E-1	-1.066576481E0	-1.015995979E0	1.524555572E0
2.310124380E2	6.611796021E-1	-9.547286034E-1	-7.133302689E-1	1.362903241E0
2.310223940E2	7.550197840E-1	-7.605857253E-1	-4.404689074E-1	1.158688214E0
2.310323490E2	7.504855394E-1	-5.835285783E-1	-3.101789951E-1	9.999725774E-1
2.310423050E2	7.239865661E-1	-3.751727343E-1	-2.569192350E-1	8.549377882E-1
2.310522610E2	8.040800095E-1	-1.278506964E-1	-1.979862899E-1	8.379075326E-1
2.310622170E2	1.036166191E0	1.174117997E-1	-8.840546757E-2	1.046537832E0
2.310721720E2	1.391156554E0	2.735005617E-1	4.305545986E-2	1.418440301E0
2.310821280E2	1.731616497E0	2.930265963E-1	1.831329465E-1	1.765757049E0
2.310920840E2	2.023018122E0	8.428546786E-2	2.896901071E-1	2.045391581E0
2.311020400E2	2.366708755E0	-2.745507061E-1	2.833680212E-1	2.399371972E0
2.311119950E2	2.752758265E0	-4.951105416E-1	2.222950608E-1	2.805749028E0
2.311219510E2	3.145302534E0	-5.556598902E-1	2.184891254E-1	3.201472074E0
2.311319070E2	3.602582455E0	-5.189344883E-1	2.485705316E-1	3.648243503E0
2.311418630E2	4.055542946E0	-6.110100746E-1	2.411003709E-1	4.108392786E0
2.311518190E2	4.406939507E0	-8.610240221E-1	1.591520905E-1	4.493084416E0
2.311617740E2	4.644801140E0	-1.215129137E0	-1.215308905E-2	4.801131548E0
2.311717300E2	4.793857574E0	-1.622472167E0	-2.014012933E-1	5.064982612E0
2.311816860E2	4.940208912E0	-1.910486102E0	-3.246188164E-1	5.306693756E0
2.311916420E2	5.202153206E0	-1.952938080E0	-3.560470045E-1	5.568045850E0
2.312015970E2	5.642055511E0	-1.724033356E0	-2.769825459E-1	5.906081674E0
2.312115530E2	6.280568123E0	-1.339765191E0	-9.261518717E-2	6.422545001E0
2.312215090E2	7.088949203E0	-9.440497160E-1	1.228238866E-1	7.152588090E0
2.312314650E2	7.985165119E0	-7.525399923E-1	2.937250435E-1	8.025923799E0
2.312414200E2	8.927895546E0	-1.144753575E0	3.255293071E-1	9.006872318E0
2.312513760E2	9.878447533E0	-1.693204522E0	3.186507225E-1	1.002757226E1
2.312613320E2	1.084444237E1	-1.859203935E0	3.901936114E-1	1.100957858E1
2.312712880E2	1.194053364E1	-1.747171879E0	4.047190249E-1	1.207446689E1
2.312812440E2	1.317318439E1	-1.317160130E0	2.861633599E-1	1.324196312E1
2.312911990E2	1.447088909E1	-7.271041870E-1	8.991967142E-2	1.448942363E1
2.313011550E2	1.576125145E1	-3.143163323E-1	-6.109860912E-2	1.576450364E1
2.313111105E2	1.704576874E1	-1.899413317E-1	-1.947804689E-1	1.704793973E1
2.313210665E2	1.838774872E1	-7.675250769E-1	-3.174698949E-1	1.840649844E1
2.313310215E2	1.982170486E1	-2.367039919E0	-5.166746378E-1	1.996922168E1
2.313409775E2	2.089776421E1	-5.822864056E0	-9.004478455E-1	2.171251024E1
2.313509335E2	2.125522995E1	-8.548382759E0	-1.444133162E0	2.295528629E1
2.313608895E2	2.121113014E1	-9.623845100E0	-2.451585531E0	2.342094593E1
2.313708445E2	2.091149330E1	-1.025047779E1	-3.614026785E0	2.356743594E1
2.313808005E2	2.046086311E1	-1.109718704E1	-4.851181030E0	2.377663637E1
2.313907565E2	1.981511116E1	-1.214951515E1	-6.169475079E0	2.404811368E1
2.314007125E2	1.892963028E1	-1.338692570E1	-7.572762489E0	2.439031394E1
2.314106685E2	1.773936844E1	-1.478099918E1	-9.049293518E0	2.480025892E1
2.314206235E2	1.618136787E1	-1.627330208E1	-1.056712246E1	2.526501739E1
2.314305795E2	1.421672440E1	-1.780050087E1	-1.207836533E1	2.578487915E1
2.314405355E2	1.181417942E1	-1.927146530E1	-1.350107765E1	2.632951401E1
2.314504915E2	8.966691017E0	-2.056966782E1	-1.474166965E1	2.684827008E1
2.314604465E2	5.722805023E0	-2.156343842E1	-1.569426346E1	2.727713840E1
2.314704025E2	2.195262671E0	-2.211972046E1	-1.626160049E1	2.754162054E1
2.314803585E2	-1.453152180E0	-2.215113640E1	-1.638454247E1	2.759053691E1
2.314903145E2	-5.027562618E0	-2.163752937E1	-1.604150200E1	2.740052645E1
2.315002695E2	-8.348381996E0	-2.063122940E1	-1.528365707E1	2.699876445E1
2.315102255E2	-1.128750801E1	-1.924563789E1	-1.419430542E1	2.644391653E1
2.315201815E2	-1.377369022E1	-1.763185883E1	-1.288831902E1	2.582064591E1
2.315301375E2	-1.580657959E1	-1.592507744E1	-1.146398163E1	2.519680386E1
2.315400935E2	-1.741729736E1	-1.424028015E1	-1.001503468E1	2.462618009E1
2.315500485E2	-1.866139030E1	-1.266444016E1	-8.596615791E0	2.413581023E1
2.315600045E2	-1.960033226E1	-1.124078655E1	-7.249297142E0	2.372931976E1
2.315699605E2	-2.028944969E1	-1.000494480E1	-5.991971970E0	2.340223103E1
2.315799165E2	-2.078878403E1	-8.970393181E0	-4.823883057E0	2.314975902E1
2.315898715E2	-2.114192963E1	-8.132032394E0	-3.742801189E0	2.295908752E1
2.315998275E2	-2.137307739E1	-7.491000652E0	-2.734054565E0	2.281224632E1
2.316097835E2	-2.151970673E1	-7.044868946E0	-1.779462337E0	2.271330980E1
2.316197395E2	-2.159076118E1	-6.786530018E0	-8.603327274E-1	2.264857900E1
2.316296945E2	-2.159933472E1	-6.710116386E0	3.814195842E-2	2.261765631E1
2.316396505E2	-2.154880142E1	-6.812399864E0	9.343598485E-1	2.261929846E1
2.316496065E2	-2.143059731E1	-7.098138332E0	1.857370138E0	2.265179667E1
2.316595625E2	-2.123546600E1	-7.569114208E0	2.818916321E0	2.271965659E1
2.316695185E2	-2.094485092E1	-8.227823257E0	3.836874723E0	2.282773452E1
2.316794735E2	-2.053875160E1	-9.081229210E0	4.927489758E0	2.299106776E1
2.316894295E2	-1.998779297E1	-1.012279415E1	6.100917816E0	2.322076716E1
2.316993855E2	-1.924237633E1	-1.135046864E1	7.366452694E0	2.352374992E1
2.317093415E2	-1.825184250E1	-1.275135899E1	8.710046768E0	2.390798664E1
2.317192965E2	-1.695687866E1	-1.428442287E1	1.011545086E1	2.437012140E1
2.317292525E2	-1.530225849E1	-1.590058613E1	1.153997135E1	2.490298562E1
2.317392085E2	-1.323002148E1	-1.750613403E1	1.292180920E1	2.546510063E1
2.317491645E2	-1.072804642E1	-1.900097847E1	1.417838955E1	2.602220000E1
2.317591195E2	-7.818369389E0	-2.024639320E1	1.520335102E1	2.649877771E1
2.317690755E2	-4.576365471E0	-2.111306763E1	1.590533257E1	2.682693329E1
2.317790315E2	-1.130785465E0	-2.149380493E1	1.620348549E1	2.694095893E1
2.317889875E2	2.348665714E0	-2.136297035E1	1.606802368E1	2.683419680E1
2.317989435E2	5.687781811E0	-2.075782585E1	1.551767635E1	2.653368567E1
2.318088985E2	8.734393120E0	-1.975627518E1	1.462135220E1	2.608417091E1
2.318188545E2	1.139793682E1	-1.846413422E1	1.346585083E1	2.553754794E1
2.318288105E2	1.363172245E1	-1.699232483E1	1.214920807E1	2.494325995E1
2.318387665E2	1.545184517E1	-1.545201397E1	1.076972675E1	2.436208672E1
2.318487215E2	1.689655876E1	-1.393782997E1	9.392190933E0	2.383212229E1
2.318586775E2	1.802581024E1	-1.252459431E1	8.069870949E0	2.338628048E1
2.318686335E2	1.888114548E1	-1.125307369E1	6.819875717E0	2.301390942E1
2.318785895E2	1.952086830E1	-1.016218662E1	5.664064884E0	2.272478751E1
2.318885445E2	1.999552536E1	-9.254096985E0	4.592366695E0	2.250664740E1
2.318985005E2	2.033259773E1	-8.531111717E0	3.599823475E0	2.234173509E1
2.319084565E2	2.056161499E1	-7.986450195E0	2.670251608E0	2.221921784E1
2.319184125E2	2.070999908E1	-7.605263233E0	1.788277745E0	2.213463413E1
2.319283685E2	2.077770424E1	-7.379706860E0	9.395778775E-1	2.206934239E1
2.319383235E2	2.079152489E1	-7.299583435E0	1.076979637E-1	2.203594845E1
2.319482795E2	2.073273087E1	-7.356188297E0	-7.218351364E-1	2.201092187E1
2.319582355E2	2.061860085E1	-7.559864044E0	-1.562798858E0	2.201637085E1
2.319681915E2	2.043962860E1	-7.931108475E0	-2.431844473E0	2.205889314E1
2.319781465E2	2.017403412E1	-8.480060577E0	-3.348180532E0	2.213850476E1
2.319881025E2	1.980592537E1	-9.208912849E0	-4.329336643E0	2.226705888E1
2.319980585E2	1.932747650E1	-1.012462044E1	-5.382977486E0	2.247300010E1
2.320080145E2	1.868827057E1	-1.121457672E1	-6.518351078E0	2.274878214E1
2.320179695E2	1.780924606E1	-1.255816460E1	-7.765298843E0	2.313388444E1
2.320279255E2	1.182633972E1	-2.106847000E1	-9.017466545E0	2.578870765E1
2.320378815E2	9.800427437E0	-2.175540733E1	-1.033504486E1	2.600306287E1
2.320478375E2	7.468310356E0	-2.251347733E1	-1.149708176E1	2.635934767E1
2.320577935E2	5.280531406E0	-3.255936813E1	-8.645339012E0	3.409894942E1
2.320677485E2	1.234957337E0	-3.314903641E1	-7.010852337E0	3.390480475E1
2.320777045E2	2.030816674E-1	1.444479704E0	-1.748966217E0	2.277421043E0
2.320876605E2	-6.824109077E0	-8.416727781E-1	3.469380856E0	7.701524608E0
2.320976165E2	-2.012135029E0	-5.031689644E0	7.043162823E0	8.886660261E0
2.321075715E2	2.532691956E-1	-1.169672370E0	8.953739166E0	9.033367246E0
2.321175275E2	-3.816065490E-1	3.372396231E0	8.900785446E0	9.525894260E0
2.321274835E2	-4.823648036E-1	1.465892673E0	8.477098465E0	8.616421271E0
2.321374395E2	2.355733365E-1	1.208466768E0	7.767868042E0	7.864836975E0
2.321473945E2	1.122074202E-1	2.918865085E-1	6.234327793E0	6.242165591E0
2.321573505E2	3.557007909E-1	-1.441871285E0	4.741073132E0	4.968228084E0
2.321673065E2	8.451918364E-1	-1.583542824E0	4.252089024E0	4.615432610E0
2.321772625E2	1.313382506E0	-5.690301657E-1	4.346781254E0	4.576382437E0
2.321872185E2	1.464125037E0	4.234450459E-1	4.179055691E0	4.448311398E0
2.321971735E2	1.495157719E0	1.112668991E0	3.598541021E0	4.052533327E0
2.322071295E2	1.186869979E0	1.432111740E0	3.236354589E0	3.732773153E0
2.322170855E2	8.365921378E-1	1.170304060E0	3.071009159E0	3.391252756E0
2.322270415E2	3.136591911E-1	5.084367990E-1	3.320756674E0	3.374065049E0
2.322369965E2	-6.437304020E-1	1.598670781E-1	3.993790150E0	4.048494297E0
2.322469525E2	-1.822745562E0	-9.959655255E-2	4.653214931E0	4.998472772E0
2.322569085E2	-2.944253445E0	-4.017473459E-1	4.970972538E0	5.791424458E0
2.322668645E2	-3.944368124E0	-1.205858514E-1	5.088194847E0	6.439123205E0
2.322768195E2	-4.424515724E0	5.918752551E-1	5.066972733E0	6.752841504E0
2.322867755E2	-4.199685574E0	6.958758831E-1	4.783881664E0	6.403680656E0
2.322967315E2	-3.424692154E0	1.745807379E-1	4.254559040E0	5.464454905E0
2.323066875E2	-2.694781542E0	-4.713249207E-1	3.665380478E0	4.573730292E0
2.323166437E2	-2.125841379E0	-9.550135732E-1	3.127127171E0	3.900022671E0
2.323265987E2	-1.496943355E0	-9.843671918E-1	2.720011473E0	3.257035552E0
2.323365547E2	-7.396085262E-1	-4.792827368E-1	2.567772627E0	2.714809197E0
2.323465107E2	-7.567913830E-2	1.519842893E-1	2.665802479E0	2.671203738E0
2.323564667E2	2.556402087E-1	7.300627828E-1	2.820503712E0	2.924651222E0
2.323664217E2	1.887909323E-1	1.164036036E0	3.031267643E0	3.252569051E0
2.323763777E2	-1.603761166E-1	1.311448693E0	3.315864325E0	3.569394121E0
2.323863337E2	-6.640560627E-1	1.336677432E0	3.496246338E0	3.801501738E0
2.323962897E2	-1.202607155E0	1.508420348E0	3.602029085E0	4.086099539E0
2.324062447E2	-1.627457023E0	1.513304114E0	3.684090376E0	4.302467618E0
2.324162007E2	-1.937740803E0	1.200270057E0	3.697489738E0	4.343606565E0
2.324261567E2	-2.194842815E0	9.012597203E-1	3.611029387E0	4.320779710E0
2.324361127E2	-2.423740864E0	6.981513500E-1	3.546303988E0	4.351805034E0
2.324460677E2	-2.459372282E0	7.459399700E-1	3.647150993E0	4.461686769E0
2.324560237E2	-2.301160574E0	1.038388371E0	3.611480236E0	4.406402148E0
2.324659797E2	-2.149912119E0	1.382558703E0	3.564260244E0	4.386062218E0
2.324759357E2	-2.514680147E0	1.691340208E0	3.518910646E0	4.644026279E0
2.324858917E2	-2.893575430E0	1.337237597E0	3.724040508E0	4.901985400E0
2.324958467E2	-2.770926237E0	1.363766432E0	4.202836037E0	5.215526996E0
2.325058027E2	-2.380799770E0	2.093708754E0	4.495118618E0	5.500719524E0
2.325157587E2	-1.722402930E0	3.073209763E0	4.388204098E0	5.627399515E0
2.325257147E2	-1.211293101E0	3.551003218E0	3.809182405E0	5.346655537E0
2.325356697E2	-9.129295945E-1	3.775806665E0	3.202808142E0	5.034693279E0
2.325456257E2	-8.334572315E-1	3.934861422E0	2.774566174E0	4.886307687E0
2.325555817E2	-8.039632440E-1	3.929462194E0	2.366580009E0	4.657008801E0
2.325655377E2	-4.898414314E-1	4.026071072E0	2.134942293E0	4.583358103E0
2.325754927E2	-1.510649621E-1	4.166174412E0	2.124614954E0	4.679083089E0
2.325854487E2	1.130433232E-1	4.228580952E0	2.311303616E0	4.820352691E0
2.325954047E2	2.929196060E-1	4.156765938E0	2.617255926E0	4.920826510E0
2.326053607E2	3.640122116E-1	4.271273136E0	2.944864273E0	5.200817693E0
2.326153157E2	3.288038671E-1	4.613470554E0	3.185548544E0	5.616043275E0
2.326252717E2	1.355162859E-1	5.277910709E0	3.287942410E0	6.219748500E0
2.326352277E2	-2.447580993E-1	6.200029373E0	3.179991722E0	6.972274959E0
2.326451837E2	-7.170591354E-1	6.557821751E0	2.891171217E0	7.202643329E0
