"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"	"Absolute (rad/s)"
1.253733523E2	1.377578825E-2	-3.132387996E-2	5.423385301E-4	3.422355809E-2
1.253833073E2	-1.592195593E-3	-2.081761323E-2	-2.484870609E-3	2.102576251E-2
1.253932623E2	-1.288852654E-2	-2.450955287E-2	-2.692064736E-3	2.782228443E-2
1.254032183E2	-1.122711785E-2	-2.759527415E-2	-2.083946718E-3	2.986453021E-2
1.254131733E2	-2.089280169E-3	-1.551171299E-2	-4.622471984E-3	1.632009739E-2
1.254231283E2	2.434341703E-3	-1.051818114E-2	-9.862079285E-3	1.462254293E-2
1.254330833E2	7.749212440E-3	-2.027493715E-2	-9.863143787E-3	2.384124526E-2
1.254430393E2	7.608448155E-3	-3.611034155E-2	-5.690394901E-3	3.733933374E-2
1.254529943E2	1.169213839E-2	-4.070296139E-2	-1.041580923E-3	4.236179949E-2
1.254629493E2	1.461777091E-2	-3.498730436E-2	7.088941522E-3	3.857517057E-2
1.254729043E2	6.903658155E-3	-3.112252615E-2	5.096022505E-4	3.188309622E-2
1.254828603E2	3.562708851E-3	-4.455747455E-2	7.222990971E-4	4.470551587E-2
1.254928153E2	1.066376269E-2	-5.242311954E-2	-3.043943318E-3	5.358325194E-2
1.255027703E2	2.013798431E-2	-3.539334238E-2	-3.393966006E-3	4.086252686E-2
1.255127253E2	3.065374121E-2	-7.816307247E-3	-2.967327600E-3	3.177344083E-2
1.255226813E2	2.018786222E-2	8.533362299E-3	-8.334966842E-4	2.193314318E-2
1.255326363E2	4.374810494E-3	2.755818516E-2	3.019831143E-3	2.806620595E-2
1.255425913E2	-1.628062688E-2	5.104436725E-2	-3.306905273E-4	5.357887267E-2
1.255525463E2	-3.417147696E-2	5.687535554E-2	-9.704484604E-3	6.705723620E-2
1.255625023E2	-5.305070430E-2	4.564558342E-2	-1.511036139E-2	7.159762240E-2
1.255724573E2	-5.279158056E-2	3.368985280E-2	-2.151659504E-2	6.621873618E-2
1.255824123E2	-3.848870471E-2	1.563433930E-2	-2.502635308E-2	4.849877632E-2
1.255923673E2	-1.740632020E-2	3.987538163E-3	-1.919163391E-2	2.621448561E-2
1.256023233E2	4.653605167E-3	-1.855622977E-3	-1.674713939E-2	1.748044781E-2
1.256122783E2	1.832014881E-2	2.611297183E-3	-8.635151200E-3	2.042088543E-2
1.256222333E2	1.854428276E-2	1.785664260E-2	-9.794175625E-3	2.754407349E-2
1.256321883E2	1.861698739E-2	3.515094519E-2	-4.977316130E-3	4.008684127E-2
1.256421433E2	7.124382537E-3	4.995518923E-2	-7.887352258E-3	5.107335982E-2
1.256520993E2	-2.405206673E-3	6.572403014E-2	9.245148976E-4	6.577452306E-2
1.256620543E2	-6.292000413E-3	7.567635924E-2	3.906651400E-3	7.603790201E-2
1.256720093E2	-4.845371470E-3	7.116762549E-2	3.114094958E-3	7.140032304E-2
1.256819643E2	2.534268424E-4	5.712628365E-2	3.216963727E-3	5.721735195E-2
1.256919203E2	3.465732094E-3	3.816510737E-2	2.513623098E-3	3.840449219E-2
1.257018753E2	6.858109031E-3	2.784511633E-2	-9.795816150E-4	2.869396702E-2
1.257118303E2	4.941165913E-3	2.767920308E-2	-1.054911874E-2	3.003060622E-2
1.257217853E2	4.397365265E-4	3.509929031E-2	-2.227425575E-2	4.157277977E-2
1.257317413E2	-5.065816455E-3	4.134147614E-2	-3.015135229E-2	5.141871440E-2
1.257416963E2	1.462760381E-3	4.417739436E-2	-3.046558239E-2	5.368364323E-2
1.257516513E2	2.122900821E-2	4.189905897E-2	-3.490880132E-2	5.852201587E-2
1.257616063E2	4.071077332E-2	7.353862375E-2	-4.525959119E-2	9.546584123E-2
1.257715623E2	6.034785882E-2	1.241197735E-1	-4.806895927E-2	1.461444733E-1
1.257815173E2	7.711917907E-2	1.607671976E-1	-4.511275142E-2	1.839255826E-1
1.257914723E2	9.435835481E-2	1.798862964E-1	-3.504626825E-2	2.061330145E-1
1.258014273E2	9.990596026E-2	1.915957481E-1	-2.633498237E-2	2.176778879E-1
1.258113833E2	9.694505483E-2	1.965218037E-1	-2.320922911E-2	2.203584156E-1
1.258213383E2	8.668905497E-2	2.000908852E-1	-3.222347051E-2	2.204307298E-1
1.258312933E2	9.161990136E-2	1.862784028E-1	-3.893117607E-2	2.112095787E-1
1.258412483E2	1.086568832E-1	1.652819514E-1	-4.372541234E-2	2.025743158E-1
1.258512043E2	1.433749348E-1	1.437026262E-1	-2.928974852E-2	2.050968212E-1
1.258611593E2	1.864791662E-1	1.046688780E-1	-1.434761100E-2	2.143266371E-1
1.258711143E2	2.373133153E-1	6.964271516E-2	2.861469984E-3	2.473376344E-1
1.258810693E2	2.867823243E-1	5.195839331E-2	1.790703647E-2	2.920007502E-1
1.258910253E2	3.133590817E-1	-1.009432226E-2	-6.472819299E-2	3.201336415E-1
1.259009803E2	3.124294877E-1	1.301044673E-1	-5.538175255E-2	3.429380348E-1
1.259109353E2	3.197608888E-1	4.218745530E-1	3.361549601E-2	5.304292281E-1
1.259208903E2	4.040019512E-1	8.332621455E-1	1.411691457E-1	9.367348117E-1
1.259308463E2	4.303800464E-1	1.044974923E0	1.611543149E-1	1.141564842E0
1.259408013E2	3.629742563E-1	9.650574327E-1	1.109054089E-1	1.037008278E0
1.259507563E2	2.218605131E-1	8.406707644E-1	5.202558264E-2	8.710086582E-1
1.259607113E2	1.037751511E-1	7.580676675E-1	1.332923025E-2	7.652539048E-1
1.259706673E2	5.970436335E-2	6.994695663E-1	1.262029633E-2	7.021264538E-1
1.259806223E2	2.645386197E-2	7.054264545E-1	2.708692662E-2	7.064417819E-1
1.259905773E2	2.703176998E-2	6.820300221E-1	5.897135660E-2	6.851082313E-1
1.260005323E2	4.646122456E-2	6.266154051E-1	1.150395647E-1	6.387797842E-1
1.260104873E2	7.868441194E-2	5.841203928E-1	1.538021415E-1	6.091329647E-1
1.260204433E2	1.377711743E-1	5.295088887E-1	1.713601798E-1	5.733453330E-1
1.260303983E2	1.845722347E-1	4.810548425E-1	1.745413244E-1	5.440085893E-1
1.260403533E2	2.195319980E-1	4.264024496E-1	1.698250771E-1	5.087768705E-1
1.260503083E2	2.432796806E-1	4.139130116E-1	1.707009822E-1	5.095564831E-1
1.260602643E2	2.598242760E-1	4.240413308E-1	1.609736234E-1	5.227161869E-1
1.260702193E2	2.595371902E-1	4.400772750E-1	1.369569600E-1	5.289468499E-1
1.260801743E2	2.397471368E-1	4.718322456E-1	1.093064994E-1	5.404186048E-1
1.260901293E2	1.873720884E-1	5.362589359E-1	7.086856663E-2	5.724546267E-1
1.261000853E2	1.381772012E-1	5.664560199E-1	4.238518700E-2	5.846040245E-1
1.261100403E2	9.998080879E-2	5.480972528E-1	1.861754246E-2	5.574525752E-1
1.261199953E2	6.272501498E-2	5.245956779E-1	-9.808554314E-3	5.284233724E-1
1.261299503E2	3.319508955E-2	5.478535891E-1	-2.559391037E-2	5.494547454E-1
1.261399063E2	3.124753572E-2	6.088494658E-1	-1.659953035E-2	6.098767293E-1
1.261498613E2	7.743633538E-2	6.991588473E-1	2.068552375E-2	7.037381407E-1
1.261598163E2	1.485467702E-1	7.825242877E-1	5.956182256E-2	7.987227394E-1
1.261697713E2	2.105635405E-1	8.091703057E-1	7.632748783E-2	8.395948271E-1
1.261797273E2	2.209727615E-1	7.929524183E-1	8.051428944E-2	8.270943416E-1
1.261896823E2	-1.256842613E-1	9.506411105E-2	8.051215857E-2	1.769630652E-1
1.261996373E2	-3.467253149E-1	-4.013178051E-1	3.790055215E-2	5.317056295E-1
1.262095923E2	-2.777507603E-1	-4.178046286E-1	-3.736943752E-2	5.030931001E-1
1.262195483E2	-9.662256390E-2	-5.236591771E-2	-3.796079429E-3	1.099659921E-1
1.262295033E2	7.918574661E-2	4.111439586E-1	7.957044989E-2	4.261938451E-1
1.262394583E2	1.376316547E-1	4.699312150E-1	9.151244909E-2	4.981489211E-1
1.262494133E2	6.911330670E-2	2.488768548E-1	3.142887354E-2	2.602001385E-1
1.262593693E2	-1.089526340E-1	-5.536314845E-2	-6.027518213E-2	1.362675759E-1
1.262693243E2	-2.960868180E-1	-3.960890472E-1	-1.060607806E-1	5.057695387E-1
1.262792793E2	-4.606746733E-1	-7.003299594E-1	-1.203606501E-1	8.468588387E-1
1.262892343E2	-5.632652044E-1	-9.634470940E-1	-1.141293868E-1	1.121839342E0
1.262991903E2	-6.133471131E-1	-1.135881901E0	-7.351145148E-2	1.292991225E0
1.263091453E2	-6.434746385E-1	-1.225630522E0	1.170970220E-2	1.384329044E0
1.263191003E2	-6.280232668E-1	-1.361109853E0	6.644595414E-2	1.500482696E0
1.263290553E2	-5.941017866E-1	-1.496881604E0	6.450584531E-2	1.611760675E0
1.263390113E2	-5.688486099E-1	-1.579751253E0	6.937576085E-2	1.680480812E0
1.263489663E2	-5.195593834E-1	-1.725143075E0	6.814111769E-2	1.802970824E0
1.263589213E2	-4.448270202E-1	-1.922025323E0	4.657794908E-2	1.973378303E0
1.263688763E2	-4.067323804E-1	-1.986397862E0	3.590240330E-2	2.027929160E0
1.263788323E2	-3.822788298E-1	-1.980757475E0	5.478671938E-2	2.018053236E0
1.263887873E2	-3.541539907E-1	-1.995201945E0	8.188784122E-2	2.028043755E0
1.263987423E2	-3.427334130E-1	-1.977303386E0	8.046542108E-2	2.008399750E0
1.264086973E2	-3.917574286E-1	-1.814257503E0	5.270782858E-2	1.856820477E0
1.264186528E2	-4.879152179E-1	-1.519976854E0	2.733650245E-2	1.596602074E0
1.264286088E2	-6.307423711E-1	-1.015416265E0	1.105230004E-1	1.200467185E0
1.264385638E2	-7.892321348E-1	-4.218477607E-1	2.122015953E-1	9.197132232E-1
1.264485188E2	-1.264315009E0	-5.909760594E-1	2.086207122E-1	1.411122867E0
1.264584748E2	-1.318489194E0	2.926177904E-2	1.642535925E-1	1.329003103E0
1.264684298E2	-1.287896633E0	2.976700664E-1	2.044268399E-1	1.337563284E0
1.264783848E2	-1.253080249E0	4.076577425E-1	3.393643796E-1	1.360721547E0
1.264883398E2	-1.142884493E0	4.706625342E-1	4.623158574E-1	1.319637881E0
1.264982948E2	-9.768400788E-1	5.143951178E-1	6.087496877E-1	1.260712124E0
1.265082508E2	-7.697963119E-1	5.544672012E-1	7.645701766E-1	1.218436619E0
1.265182058E2	-5.634280443E-1	5.797895789E-1	9.077228904E-1	1.215552534E0
1.265281608E2	-3.738029301E-1	5.860600471E-1	1.006741643E0	1.223406615E0
1.265381158E2	-1.954481602E-1	5.279567242E-1	1.050686121E0	1.192006548E0
1.265480718E2	7.916316390E-2	-8.860129863E-3	1.055854082E0	1.058854641E0
1.265580268E2	1.869114190E-1	-3.065866530E-1	9.184673429E-1	9.861609981E-1
1.265679818E2	2.154868692E-1	-5.710361004E-1	5.607699156E-1	8.288423957E-1
1.265779368E2	2.422506362E-1	-7.229941487E-1	1.321446896E-1	7.738657046E-1
1.265878928E2	2.232279480E-1	-7.005580664E-1	-1.942451447E-1	7.604889857E-1
1.265978478E2	1.410503238E-1	-7.544029951E-1	-3.769192696E-1	8.550363786E-1
1.266078028E2	4.821571335E-2	-8.063439727E-1	-4.675157368E-1	9.333200531E-1
1.266177578E2	-1.335763372E-2	-7.376914024E-1	-4.450397193E-1	8.616422595E-1
1.266277138E2	-1.954841800E-2	-5.889378786E-1	-3.089601696E-1	6.653467907E-1
1.266376688E2	-1.768395305E-2	-4.517412484E-1	-1.404695213E-1	4.734073976E-1
1.266476238E2	-3.512872383E-2	-3.780177534E-1	-8.430260234E-3	3.797400669E-1
1.266575788E2	-5.288784578E-2	-3.415664136E-1	7.216697186E-2	3.530903723E-1
1.266675348E2	-6.193566695E-2	-3.084588051E-1	1.104608327E-1	3.334433338E-1
1.266774898E2	-5.024589226E-2	-2.998965979E-1	1.275041401E-1	3.297270460E-1
1.266874448E2	-2.581351809E-2	-3.075180054E-1	1.424503326E-1	3.398908040E-1
1.266973998E2	2.639811486E-2	-3.189628124E-1	1.523895264E-1	3.544808936E-1
1.267073558E2	8.597089350E-2	-3.181715906E-1	1.675186753E-1	3.697115932E-1
1.267173108E2	1.457455307E-1	-2.886622846E-1	1.776977032E-1	3.689771646E-1
1.267272658E2	1.931442022E-1	-2.368675023E-1	1.789565831E-1	3.541699524E-1
1.267372208E2	2.240827233E-1	-1.850644350E-1	1.732192189E-1	3.383294397E-1
1.267471768E2	2.355540246E-1	-1.318763196E-1	1.587585211E-1	3.131793898E-1
1.267571318E2	2.356924117E-1	-7.348347455E-2	1.475539207E-1	2.876158783E-1
1.267670868E2	2.268469930E-1	-1.153248549E-2	1.417924315E-1	2.677641687E-1
1.267770418E2	2.171259224E-1	4.681391269E-2	1.254052073E-1	2.550719009E-1
1.267869978E2	2.014529556E-1	1.141119897E-1	1.058059409E-1	2.545579240E-1
1.267969528E2	1.900794655E-1	1.779961884E-1	8.816189319E-2	2.749279282E-1
1.268069078E2	1.870394647E-1	2.396105528E-1	7.378162444E-2	3.127949911E-1
1.268168628E2	1.811846942E-1	3.007260859E-1	5.627460778E-2	3.555712357E-1
1.268268178E2	1.623090059E-1	3.534246981E-1	2.059810050E-2	3.894579725E-1
1.268367738E2	1.271664798E-1	3.920542300E-1	-1.674145646E-2	4.125022536E-1
1.268467288E2	6.969892979E-2	4.096574783E-1	-4.800856486E-2	4.183085137E-1
1.268566838E2	-6.602335256E-3	4.069823921E-1	-6.964676827E-2	4.129514870E-1
1.268666388E2	-1.315557584E-2	6.468067169E-1	-1.097345278E-1	6.561811220E-1
1.268765948E2	-1.862548850E-2	6.406086683E-1	-9.092583507E-2	6.472973677E-1
1.268865498E2	-3.555413708E-2	2.200877964E-1	-1.202991679E-1	2.533271099E-1
1.268965048E2	-1.101291701E-1	-3.194690049E-1	-1.346673965E-1	3.637639164E-1
1.269064598E2	-2.032079846E-1	-6.645462513E-1	-1.411362141E-1	7.091083387E-1
1.269164158E2	-2.757776976E-1	-8.366248608E-1	-1.849443763E-1	9.001105035E-1
1.269263708E2	-3.067332208E-1	-8.346307278E-1	-2.472578138E-1	9.229464486E-1
1.269363258E2	-3.177120984E-1	-7.009419203E-1	-2.433110178E-1	8.071312188E-1
1.269462808E2	-3.303237557E-1	-3.322809935E-1	-6.744784862E-2	4.733641880E-1
1.269562368E2	-2.917892635E-1	-5.011632666E-2	2.261597216E-1	3.725598478E-1
1.269661918E2	-2.266765833E-1	1.707894206E-1	5.132527947E-1	5.864978524E-1
1.269761468E2	-1.348071694E-1	3.255340159E-1	7.583299875E-1	8.361876215E-1
1.269861018E2	-2.206063643E-2	4.134284556E-1	9.652379155E-1	1.050282816E0
1.269960578E2	7.176120579E-2	4.096140265E-1	1.083822012E0	1.160863246E0
1.270060128E2	1.147193238E-1	2.389243096E-1	1.090634584E0	1.122376561E0
1.270159678E2	1.085915267E-1	-2.778902650E-2	9.936964512E-1	9.999984934E-1
1.270259228E2	8.261904120E-2	-2.973105013E-1	8.443272114E-1	8.989482077E-1
1.270358788E2	6.131782383E-2	-5.011784434E-1	6.690113544E-1	8.381622158E-1
1.270458338E2	5.398426950E-2	-6.206529140E-1	5.037485957E-1	8.011784999E-1
1.270557888E2	7.723917812E-2	-6.571424603E-1	3.498329520E-1	7.484552078E-1
1.270657438E2	1.273503006E-1	-6.327061057E-1	2.194129080E-1	6.816723109E-1
1.270756998E2	1.858869791E-1	-5.645412803E-1	1.120956913E-1	6.048357381E-1
1.270856548E2	2.351525277E-1	-4.485906959E-1	4.098503292E-2	5.081437755E-1
1.270956098E2	2.749264836E-1	-3.048416972E-1	-1.359061245E-2	4.107283001E-1
1.271055648E2	2.916234434E-1	-1.194100603E-1	-6.317600608E-2	3.213941552E-1
1.271155198E2	2.847485542E-1	6.175658479E-2	-1.113309637E-1	3.119137675E-1
1.271254758E2	2.359887362E-1	2.089417726E-1	-2.022686005E-1	3.745129299E-1
1.271354308E2	2.010860145E-1	2.955753505E-1	-2.548166811E-1	4.390124304E-1
1.271453858E2	1.681560278E-1	3.330436349E-1	-2.571035624E-1	4.530968486E-1
1.271553408E2	1.243759915E-1	2.711299658E-1	-2.742766440E-1	4.052265083E-1
1.271652968E2	7.308271527E-2	8.262050897E-2	-3.601915538E-1	3.767030491E-1
1.271752518E2	1.389687881E-2	-1.930491924E-1	-5.159847140E-1	5.510910442E-1
1.271852068E2	-2.111836150E-2	-4.359505177E-1	-6.599251032E-1	7.912016057E-1
1.271951618E2	-2.564952336E-2	-5.832980275E-1	-7.599669695E-1	9.583549873E-1
1.272051178E2	-2.751746401E-2	-6.684598327E-1	-7.259986401E-1	9.872536574E-1
1.272150728E2	-1.041871030E-2	-8.679172397E-1	-6.362849474E-1	1.076219038E0
1.272250278E2	6.639191508E-2	-1.123993993E0	-4.768817425E-1	1.222778221E0
1.272349828E2	1.416029185E-1	-1.338804722E0	-3.371910751E-1	1.387857086E0
1.272449388E2	2.748152912E-1	-1.383606791E0	-2.158883810E-1	1.427059561E0
1.272548938E2	4.054653645E-1	-1.241446853E0	-6.934937835E-2	1.307823301E0
1.272648488E2	4.431107640E-1	-9.458332062E-1	-3.353093192E-2	1.045022453E0
1.272748038E2	4.522327781E-1	-5.641946197E-1	-5.214217678E-2	7.249474885E-1
1.272847598E2	4.381481111E-1	-1.289134771E-1	-6.941064447E-2	4.619635152E-1
1.272947148E2	4.183384776E-1	2.806602716E-1	-4.362024367E-2	5.056480946E-1
1.273046698E2	4.136896729E-1	5.593238473E-1	-2.570701949E-2	6.961631723E-1
1.273146248E2	4.028767347E-1	7.267591357E-1	-1.071976498E-2	8.310255219E-1
1.273245798E2	3.746717274E-1	7.246355414E-1	-5.930754170E-2	8.179198957E-1
1.273345358E2	3.309329152E-1	5.787414312E-1	-8.671690524E-2	6.722931357E-1
1.273444908E2	2.867244482E-1	4.239862263E-1	-8.549185097E-2	5.189258963E-1
1.273544458E2	2.455216199E-1	3.432346582E-1	-4.414866865E-2	4.243112082E-1
1.273644008E2	2.085167170E-1	2.421506643E-1	-4.885953385E-3	3.195935513E-1
1.273743568E2	1.828749478E-1	6.728580594E-2	-1.383524854E-2	1.953510694E-1
1.273843118E2	1.805172563E-1	1.990151033E-2	-3.663110733E-2	1.852684213E-1
1.273942668E2	1.765978187E-1	7.038500160E-2	-3.847704455E-2	1.939621638E-1
1.274042218E2	1.702682823E-1	1.385296881E-1	-3.468177468E-2	2.222264339E-1
1.274141810E2	1.707973033E-1	2.087221295E-1	-2.934256010E-2	2.712888350E-1
1.274241360E2	1.875504553E-1	2.640103996E-1	-1.123173349E-2	3.240413804E-1
1.274340910E2	2.159782648E-1	2.499037683E-1	9.823869914E-3	3.304466866E-1
1.274440460E2	2.482925206E-1	2.250154465E-1	3.480378538E-2	3.368863762E-1
1.274540020E2	2.783704698E-1	1.924100369E-1	5.259497464E-2	3.424587159E-1
1.274639570E2	2.987748086E-1	1.392384320E-1	6.142388657E-2	3.353007919E-1
1.274739120E2	2.998591661E-1	4.746105894E-2	6.650754064E-2	3.107914487E-1
1.274838670E2	2.723684311E-1	-1.766441390E-2	7.612208277E-2	2.833569573E-1
1.274938230E2	1.821168810E-1	-5.654095113E-2	9.095714986E-2	2.112738522E-1
1.275037780E2	3.101817891E-2	-5.428311974E-2	1.073473021E-1	1.242265181E-1
1.275137330E2	-1.388533413E-1	-1.562089194E-2	1.020825580E-1	1.730465582E-1
1.275236880E2	-2.551900446E-1	1.886579394E-1	1.042525023E-1	3.340394606E-1
1.275336440E2	-3.279768229E-1	3.547399044E-1	9.500126541E-2	4.923763160E-1
1.275435990E2	-3.364520669E-1	3.865580261E-1	9.358260036E-2	5.209460662E-1
1.275535540E2	-3.025731742E-1	3.128849864E-1	8.878674358E-2	4.442191197E-1
1.275635090E2	-2.357331663E-1	1.403438747E-1	7.498837262E-2	2.844112953E-1
1.275734650E2	-1.401730925E-1	-9.764100611E-2	5.070886761E-2	1.781955420E-1
1.275834200E2	-6.979349069E-3	-2.615393996E-1	5.628339574E-2	2.676179917E-1
1.275933750E2	1.723101884E-1	-2.981995940E-1	7.462315261E-2	3.523952523E-1
1.276033300E2	4.030387104E-1	-3.436094224E-1	-9.598107636E-2	5.382564484E-1
1.276132850E2	5.797801018E-1	-3.594886959E-1	-2.517850697E-1	7.271676631E-1
1.276232410E2	7.220656276E-1	-3.316479921E-1	-3.942673802E-1	8.870264530E-1
1.276331960E2	8.487688899E-1	-2.544877827E-1	-5.215365291E-1	1.028189190E0
1.276431510E2	9.433502555E-1	-1.311647743E-1	-6.040388346E-1	1.127819496E0
1.276531060E2	1.019422293E0	1.926910505E-2	-6.429972053E-1	1.205420472E0
1.276630620E2	1.036152005E0	1.511634886E-1	-6.488787532E-1	1.231870535E0
1.276730170E2	9.958274364E-1	2.181725651E-1	-6.568174362E-1	1.212716247E0
1.276829720E2	9.403277040E-1	2.078480124E-1	-6.778447032E-1	1.177663122E0
1.276929270E2	8.819781542E-1	1.362551898E-1	-6.855027080E-1	1.125328798E0
1.277028830E2	8.109037280E-1	8.101642877E-2	-6.534334421E-1	1.044559132E0
1.277128380E2	5.780641437E-1	-6.535816193E-2	-5.998033881E-1	8.355800069E-1
1.277227930E2	1.694611907E-1	-3.436371982E-1	-5.833351612E-1	6.979136977E-1
1.277327480E2	-5.424261466E-2	-3.948454559E-1	-4.787675142E-1	6.229474520E-1
1.277427040E2	-2.003500164E-1	-3.424448371E-1	-3.495770395E-1	5.287841734E-1
1.277526590E2	-3.037362993E-1	-3.372328579E-1	-1.594560593E-1	4.810488279E-1
1.277626140E2	-3.964950144E-1	-3.480477035E-1	4.404033720E-2	5.294195422E-1
1.277725690E2	-4.705173969E-1	-2.616111338E-1	2.400404215E-1	5.894458500E-1
1.277825250E2	-5.776816607E-1	-3.862441480E-1	3.557965755E-1	7.806995876E-1
1.277924800E2	-6.930038929E-1	-6.464167833E-1	3.723431826E-1	1.018208475E0
1.278024350E2	-8.135175109E-1	-9.403855801E-1	3.142660260E-1	1.282536126E0
1.278123900E2	-9.261460304E-1	-1.267369628E0	2.462306768E-1	1.588899553E0
1.278223460E2	-1.048642874E0	-1.591723442E0	1.745799333E-1	1.914082952E0
1.278323010E2	-1.146085501E0	-1.807167530E0	8.139762282E-2	2.141492944E0
1.278422560E2	-1.298885226E0	-1.842818379E0	2.446346218E-3	2.254570557E0
1.278522110E2	-1.482139587E0	-1.705558896E0	-2.495809086E-2	2.259710559E0
1.278621670E2	-1.708612442E0	-1.493024468E0	-7.306924555E-3	2.269037666E0
1.278721220E2	-1.953667521E0	-1.278250217E0	4.665831104E-3	2.334686740E0
1.278820770E2	-2.209769249E0	-1.044285655E0	-2.178787999E-2	2.444194627E0
1.278920320E2	-2.460313797E0	-6.141239405E-1	7.973892987E-2	2.537055477E0
1.279019880E2	-2.713373661E0	-6.152125821E-2	3.121902645E-1	2.731967103E0
1.279119430E2	-2.950753212E0	5.104693174E-1	4.972544014E-1	3.035586497E0
1.279218980E2	-3.225049973E0	1.190876603E0	6.111775637E-1	3.491800742E0
1.279318530E2	-3.574421883E0	2.058231592E0	6.556361318E-1	4.176442005E0
1.279418080E2	-3.801639318E0	2.610031128E0	6.643667817E-1	4.658981350E0
1.279517640E2	-4.118553638E0	3.252623558E0	6.649093032E-1	5.290004581E0
1.279617190E2	-4.323262691E0	3.708377361E0	6.989165545E-1	5.738566659E0
1.279716740E2	-4.253959656E0	3.630030870E0	6.814092994E-1	5.633614782E0
1.279816290E2	-3.900463581E0	3.021772146E0	6.691460013E-1	4.979204698E0
1.279915850E2	-3.325974226E0	2.156650066E0	5.750606656E-1	4.005488588E0
1.280015400E2	-2.687232494E0	1.278437138E0	4.218561649E-1	3.005591891E0
1.280114950E2	-2.075452805E0	5.050786138E-1	2.745129168E-1	2.153593762E0
1.280214500E2	-1.604837418E0	-2.296742350E-1	1.294542700E-1	1.626349224E0
1.280314060E2	-1.344716311E0	-9.850316048E-1	-1.111455448E-2	1.666935137E0
1.280413610E2	-1.298766971E0	-1.695255399E0	-8.881387115E-2	2.137422376E0
1.280513160E2	-1.428651333E0	-2.280098200E0	-1.657374650E-1	2.695804396E0
1.280612710E2	-1.653365135E0	-2.519119263E0	-2.882127762E-1	3.026986081E0
1.280712270E2	-1.893525362E0	-2.438348532E0	-3.236051798E-1	3.104142743E0
1.280811820E2	-2.081829309E0	-2.091077566E0	-2.728884518E-1	2.963289856E0
1.280911370E2	-2.216086388E0	-1.605860114E0	-2.183687687E-1	2.745452695E0
1.281010920E2	-2.313380003E0	-1.265590668E0	-2.325775325E-1	2.647175681E0
1.281110480E2	-2.434916258E0	-1.193179965E0	-3.136892319E-1	2.729633042E0
1.281210030E2	-2.611171961E0	-1.318982959E0	-3.775060177E-1	2.949651818E0
1.281309580E2	-2.856454849E0	-1.542772770E0	-3.717912734E-1	3.267676679E0
1.281409130E2	-3.153354883E0	-1.770016074E0	-3.300132155E-1	3.631186121E0
1.281508690E2	-3.437388420E0	-1.897435665E0	-2.486926764E-1	3.934177081E0
1.281608240E2	-3.703313351E0	-1.905231237E0	-1.857563108E-1	4.168805734E0
1.281707790E2	-3.928354025E0	-1.705712199E0	-1.979738325E-1	4.287261724E0
1.281807340E2	-4.083909512E0	-1.134643674E0	-8.219343424E-2	4.239397236E0
1.281906900E2	-4.160705566E0	-3.232072890E-1	6.964945793E-2	4.173821368E0
1.282006450E2	-4.165637493E0	3.480171561E-1	1.582200676E-1	4.183142988E0
1.282106000E2	-4.102032185E0	7.398307323E-1	2.303375900E-1	4.174574584E0
1.282205550E2	-3.945810795E0	1.109612823E0	3.204935789E-1	4.111371983E0
1.282305110E2	-3.668368101E0	1.374974608E0	4.227972925E-1	3.940334662E0
1.282404660E2	-3.226305008E0	1.447269320E0	5.494196415E-1	3.578476552E0
1.282504210E2	-2.651048899E0	1.453515291E0	7.014377713E-1	3.103672327E0
1.282603760E2	-1.989941359E0	1.605488300E0	8.556851149E-1	2.696230018E0
